,Country Code,Country Name,variable,value
0,THA,Thailand,Political Freedoms Index,32.0
1,TJK,Tajikistan,Political Freedoms Index,11.0
2,ARG,Argentina,Political Freedoms Index,82.0
3,MRT,Mauritania,Political Freedoms Index,30.0
4,MCO,Monaco,Political Freedoms Index,84.0
5,ZWE,Zimbabwe,Political Freedoms Index,32.0
6,YEM,Yemen,Political Freedoms Index,14.0
7,BHR,Bahrain,Political Freedoms Index,12.0
8,VNM,Vietnam,Political Freedoms Index,20.0
9,VEN,Venezuela,Political Freedoms Index,30.0
10,CRI,Costa Rica,Political Freedoms Index,91.0
11,COD,Democratic Republic of the Congo,Political Freedoms Index,19.0
12,COG,Republic of Congo,Political Freedoms Index,27.0
13,CZE,Czech Republic,Political Freedoms Index,94.0
14,CIV,Ivory Coast,Political Freedoms Index,52.0
15,CIV,Ivory Coast,Political Freedoms Index,52.0
16,BRB,Barbados,Political Freedoms Index,97.0
17,SWE,Sweden,Political Freedoms Index,100.0
18,MUS,Mauritius,Political Freedoms Index,89.0
19,UGA,Uganda,Political Freedoms Index,35.0
20,UKR,Ukraine,Political Freedoms Index,61.0
21,TKM,Turkmenistan,Political Freedoms Index,4.0
22,UZB,Uzbekistan,Political Freedoms Index,3.0
23,PAK,Pakistan,Political Freedoms Index,43.0
24,SRB,Republic of Serbia,Political Freedoms Index,76.0
25,ESP,Spain,Political Freedoms Index,94.0
26,SUR,Suriname,Political Freedoms Index,77.0
27,KOR,South Korea,Political Freedoms Index,82.0
28,IRN,Iran,Political Freedoms Index,17.0
29,AUT,Austria,Political Freedoms Index,95.0
30,LAO,Laos,Political Freedoms Index,12.0
31,LBR,Liberia,Political Freedoms Index,62.0
32,KGZ,Kyrgyzstan,Political Freedoms Index,37.0
33,MWI,Malawi,Political Freedoms Index,63.0
34,SWZ,Swaziland,Political Freedoms Index,18.0
35,SWZ,Swaziland,Political Freedoms Index,18.0
36,PAN,Panama,Political Freedoms Index,83.0
37,PRY,Paraguay,Political Freedoms Index,64.0
38,PHL,Philippines,Political Freedoms Index,63.0
39,RUS,Russia,Political Freedoms Index,20.0
40,SAU,Saudi Arabia,Political Freedoms Index,10.0
41,PRT,Portugal,Political Freedoms Index,97.0
42,PER,Peru,Political Freedoms Index,72.0
43,SSD,South Sudan,Political Freedoms Index,4.0
44,CHE,Switzerland,Political Freedoms Index,96.0
45,SMR,San Marino,Political Freedoms Index,97.0
46,GAB,Gabon,Political Freedoms Index,32.0
47,DEU,Germany,Political Freedoms Index,95.0
48,GRC,Greece,Political Freedoms Index,84.0
49,NOR,Norway,Political Freedoms Index,100.0
50,NER,Niger,Political Freedoms Index,49.0
51,SEN,Senegal,Political Freedoms Index,78.0
52,ALB,Albania,Political Freedoms Index,68.0
53,DZA,Algeria,Political Freedoms Index,35.0
54,MLT,Malta,Political Freedoms Index,96.0
55,MLI,Mali,Political Freedoms Index,45.0
56,MDG,Madagascar,Political Freedoms Index,56.0
57,MYS,Malaysia,Political Freedoms Index,44.0
58,MDV,Maldives,Political Freedoms Index,40.0
59,MAR,Morocco,Political Freedoms Index,41.0
60,MEX,Mexico,Political Freedoms Index,65.0
61,NAM,Namibia,Political Freedoms Index,77.0
62,MNG,Mongolia,Political Freedoms Index,85.0
63,MMR,Myanmar,Political Freedoms Index,32.0
64,PRK,North Korea,Political Freedoms Index,3.0
65,NPL,Nepal,Political Freedoms Index,52.0
66,OMN,Oman,Political Freedoms Index,25.0
67,NRU,Nauru,Political Freedoms Index,81.0
68,NLD,Netherlands,Political Freedoms Index,99.0
69,NGA,Nigeria,Political Freedoms Index,50.0
70,NZL,New Zealand,Political Freedoms Index,98.0
71,NIC,Nicaragua,Political Freedoms Index,47.0
72,POL,Poland,Political Freedoms Index,89.0
73,PNG,Papua New Guinea,Political Freedoms Index,64.0
74,SYR,Syria,Political Freedoms Index,-1.0
75,SDN,Sudan,Political Freedoms Index,6.0
76,LKA,Sri Lanka,Political Freedoms Index,56.0
77,TZA,United Republic of Tanzania,Political Freedoms Index,58.0
78,BLZ,Belize,Political Freedoms Index,87.0
79,BGD,Bangladesh,Political Freedoms Index,47.0
80,BEL,Belgium,Political Freedoms Index,95.0
81,BHS,The Bahamas,Political Freedoms Index,91.0
82,DOM,Dominican Republic,Political Freedoms Index,68.0
83,MHL,Marshall Islands,Political Freedoms Index,92.0
84,VCT,Saint Vincent and the Grenadines,Political Freedoms Index,91.0
85,SVN,Slovenia,Political Freedoms Index,92.0
86,MOZ,Mozambique,Political Freedoms Index,53.0
87,SVK,Slovakia,Political Freedoms Index,89.0
88,SOM,Somalia,Political Freedoms Index,5.0
89,AUS,Australia,Political Freedoms Index,98.0
90,AGO,Angola,Political Freedoms Index,24.0
91,BOL,Bolivia,Political Freedoms Index,68.0
92,BWA,Botswana,Political Freedoms Index,72.0
93,BGR,Bulgaria,Political Freedoms Index,80.0
94,BRA,Brazil,Political Freedoms Index,79.0
95,BFA,Burkina Faso,Political Freedoms Index,63.0
96,CMR,Cameroon,Political Freedoms Index,24.0
97,SGP,Singapore,Political Freedoms Index,51.0
98,SLE,Sierra Leone,Political Freedoms Index,66.0
99,ZAF,South Africa,Political Freedoms Index,78.0
100,TUR,Turkey,Political Freedoms Index,38.0
101,TUN,Tunisia,Political Freedoms Index,78.0
102,GBR,United Kingdom,Political Freedoms Index,95.0
103,ARE,United Arab Emirates,Political Freedoms Index,20.0
104,URY,Uruguay,Political Freedoms Index,98.0
105,ZMB,Zambia,Political Freedoms Index,56.0
106,DMA,Dominica,Political Freedoms Index,95.0
107,LCA,Saint Lucia,Political Freedoms Index,92.0
108,GEO,Georgia,Political Freedoms Index,64.0
109,GIN,Guinea,Political Freedoms Index,41.0
110,GHA,Ghana,Political Freedoms Index,83.0
111,IRQ,Iraq,Political Freedoms Index,27.0
112,IRL,Ireland,Political Freedoms Index,96.0
113,HND,Honduras,Political Freedoms Index,46.0
114,IND,India,Political Freedoms Index,77.0
115,KNA,Saint Kitts and Nevis,Political Freedoms Index,89.0
116,LVA,Latvia,Political Freedoms Index,87.0
117,HRV,Croatia,Political Freedoms Index,87.0
118,ATG,Antigua and Barbuda,Political Freedoms Index,83.0
119,AND,Andorra,Political Freedoms Index,95.0
120,AFG,Afghanistan,Political Freedoms Index,24.0
121,AZE,Azerbaijan,Political Freedoms Index,14.0
122,BLR,Belarus,Political Freedoms Index,20.0
123,BEN,Benin,Political Freedoms Index,82.0
124,KHM,Cambodia,Political Freedoms Index,31.0
125,BIH,Bosnia and Herzegovina,Political Freedoms Index,55.0
126,CHN,China,Political Freedoms Index,15.0
127,CAN,Canada,Political Freedoms Index,99.0
128,CAF,Central African Republic,Political Freedoms Index,10.0
129,CHL,Chile,Political Freedoms Index,94.0
130,COL,Colombia,Political Freedoms Index,64.0
131,TCD,Chad,Political Freedoms Index,18.0
132,CUB,Cuba,Political Freedoms Index,15.0
133,DNK,Denmark,Political Freedoms Index,97.0
134,FIN,Finland,Political Freedoms Index,100.0
135,ETH,Ethiopia,Political Freedoms Index,12.0
136,FJI,Fiji,Political Freedoms Index,59.0
137,ECU,Ecuador,Political Freedoms Index,57.0
138,ERI,Eritrea,Political Freedoms Index,3.0
139,EGY,Egypt,Political Freedoms Index,26.0
140,FRA,France,Political Freedoms Index,90.0
141,EST,Estonia,Political Freedoms Index,94.0
142,GNB,Guinea Bissau,Political Freedoms Index,40.0
143,IDN,Indonesia,Political Freedoms Index,65.0
144,GUY,Guyana,Political Freedoms Index,74.0
145,HUN,Hungary,Political Freedoms Index,76.0
146,ISL,Iceland,Political Freedoms Index,97.0
147,KEN,Kenya,Political Freedoms Index,51.0
148,ITA,Italy,Political Freedoms Index,89.0
149,KAZ,Kazakhstan,Political Freedoms Index,22.0
150,JPN,Japan,Political Freedoms Index,96.0
151,LTU,Lithuania,Political Freedoms Index,91.0
152,LBY,Libya,Political Freedoms Index,13.0
153,MDA,Moldova,Political Freedoms Index,62.0
154,COM,Comoros,Political Freedoms Index,55.0
155,GRD,Grenada,Political Freedoms Index,89.0
156,BRN,Brunei,Political Freedoms Index,29.0
157,BDI,Burundi,Political Freedoms Index,19.0
158,BTN,Bhutan,Political Freedoms Index,55.0
159,ARM,Armenia,Political Freedoms Index,45.0
160,DJI,Djibouti,Political Freedoms Index,26.0
161,GNQ,Equatorial Guinea,Political Freedoms Index,8.0
162,CPV,Cape Verde,Political Freedoms Index,90.0
163,CYP,Cyprus,Political Freedoms Index,94.0
164,PLW,Palau,Political Freedoms Index,92.0
165,SLV,El Salvador,Political Freedoms Index,70.0
166,GMB,Gambia,Political Freedoms Index,20.0
167,GTM,Guatemala,Political Freedoms Index,54.0
168,HTI,Haiti,Political Freedoms Index,39.0
169,JOR,Jordan,Political Freedoms Index,37.0
170,ISR,Israel,Political Freedoms Index,80.0
171,KWT,Kuwait,Political Freedoms Index,36.0
172,FSM,Federated States of Micronesia,Political Freedoms Index,93.0
173,JAM,Jamaica,Political Freedoms Index,75.0
174,TTO,Trinidad and Tobago,Political Freedoms Index,81.0
175,LBN,Lebanon,Political Freedoms Index,44.0
176,QAT,Qatar,Political Freedoms Index,26.0
177,LSO,Lesotho,Political Freedoms Index,64.0
178,MKD,Macedonia,Political Freedoms Index,57.0
179,MNE,Montenegro,Political Freedoms Index,69.0
180,RWA,Rwanda,Political Freedoms Index,24.0
181,TON,Tonga,Political Freedoms Index,74.0
182,SYC,Seychelles,Political Freedoms Index,71.0
183,TGO,Togo,Political Freedoms Index,48.0
184,THA,Thailand,GDP,401399422442.967
185,TJK,Tajikistan,GDP,7853450374.0001
186,ARG,Argentina,GDP,594749285413.212
187,MRT,Mauritania,GDP,4844223106.95469
188,MCO,Monaco,GDP,
189,ZWE,Zimbabwe,GDP,16304667800.0
190,YEM,Yemen,GDP,34602480338.778
191,BHR,Bahrain,GDP,31125851063.8298
192,VNM,Vietnam,GDP,193241108709.536
193,VEN,Venezuela,GDP,
194,CRI,Costa Rica,GDP,54775972988.7322
195,COD,Democratic Republic of the Congo,GDP,37917704900.1192
196,COG,Republic of Congo,GDP,8553154580.39951
197,CZE,Czech Republic,GDP,186829940545.759
198,CIV,Ivory Coast,GDP,33145096414.0731
199,CIV,Ivory Coast,GDP,33145096414.0731
200,BRB,Barbados,GDP,4584150000.0
201,SWE,Sweden,GDP,497918109302.399
202,MUS,Mauritius,GDP,11692287066.381
203,UGA,Uganda,GDP,27102650471.5604
204,UKR,Ukraine,GDP,91030959454.6961
205,TKM,Turkmenistan,GDP,35799628571.4286
206,UZB,Uzbekistan,GDP,66903804142.5395
207,PAK,Pakistan,GDP,270556126820.064
208,SRB,Republic of Serbia,GDP,37160332465.1645
209,ESP,Spain,GDP,1197789902774.43
210,SUR,Suriname,GDP,4826587057.68724
211,KOR,South Korea,GDP,1382764027113.82
212,IRN,Iran,GDP,385874474398.59
213,AUT,Austria,GDP,382065930307.978
214,LAO,Laos,GDP,14390391264.2607
215,LBR,Liberia,GDP,2034000000.0
216,KGZ,Kyrgyzstan,GDP,6678178340.45121
217,MWI,Malawi,GDP,6373201160.03248
218,SWZ,Swaziland,GDP,4020275298.02726
219,SWZ,Swaziland,GDP,
220,PAN,Panama,GDP,54315722500.0
221,PRY,Paraguay,GDP,27282581335.7964
222,PHL,Philippines,GDP,292774099014.19
223,RUS,Russia,GDP,1368400705491.02
224,SAU,Saudi Arabia,GDP,654269902888.715
225,PRT,Portugal,GDP,199420256049.689
226,PER,Peru,GDP,189926516769.25
227,SSD,South Sudan,GDP,10906867789.8878
228,CHE,Switzerland,GDP,679289166858.236
229,SMR,San Marino,GDP,1569258068.0936
230,GAB,Gabon,GDP,14377389785.603
231,DEU,Germany,GDP,3375611100742.22
232,GRC,Greece,GDP,195541761243.144
233,NOR,Norway,GDP,386663139402.707
234,NER,Niger,GDP,7251323996.0562
235,SEN,Senegal,GDP,13640668374.1652
236,ALB,Albania,GDP,11386931489.7968
237,DZA,Algeria,GDP,165874330876.321
238,MLT,Malta,GDP,10574026838.1945
239,MLI,Mali,GDP,13100058099.804
240,MDG,Madagascar,GDP,9744243531.20119
241,MYS,Malaysia,GDP,296434003328.639
242,MDV,Maldives,GDP,4006531188.37977
243,MAR,Morocco,GDP,100593283696.732
244,MEX,Mexico,GDP,1169622672463.29
245,NAM,Namibia,GDP,11769045771.9709
246,MNG,Mongolia,GDP,11749620619.5962
247,MMR,Myanmar,GDP,59687373958.2574
248,PRK,North Korea,GDP,
249,NPL,Nepal,GDP,21410840908.5198
250,OMN,Oman,GDP,68905071521.4564
251,NRU,Nauru,GDP,100459782.608696
252,NLD,Netherlands,GDP,757999453314.269
253,NGA,Nigeria,GDP,481066152888.967
254,NZL,New Zealand,GDP,177620948761.31
255,NIC,Nicaragua,GDP,12611087031.4931
256,POL,Poland,GDP,477355617455.896
257,PNG,Papua New Guinea,GDP,20638636035.255
258,SYR,Syria,GDP,
259,SDN,Sudan,GDP,97156119150.0
260,LKA,Sri Lanka,GDP,80554807486.3911
261,TZA,United Republic of Tanzania,GDP,45623490991.5407
262,BLZ,Belize,GDP,1778567600.0
263,BGD,Bangladesh,GDP,195078665827.565
264,BEL,Belgium,GDP,455039563132.776
265,BHS,The Bahamas,GDP,11792300000.0
266,DOM,Dominican Republic,GDP,68802092020.9448
267,MHL,Marshall Islands,GDP,179697900.0
268,VCT,Saint Vincent and the Grenadines,GDP,756666666.666667
269,SVN,Slovenia,GDP,43072415017.4321
270,MOZ,Mozambique,GDP,14798399862.4398
271,SVK,Slovakia,GDP,87501423882.4686
272,SOM,Somalia,GDP,6631336625.14941
273,AUS,Australia,GDP,1349034029453.37
274,AGO,Angola,GDP,102621215573.456
275,BOL,Bolivia,GDP,33000198263.3864
276,BWA,Botswana,GDP,14420551446.4623
277,BGR,Bulgaria,GDP,50199104511.4487
278,BRA,Brazil,GDP,1802214373741.32
279,BFA,Burkina Faso,GDP,10419303761.3524
280,CMR,Cameroon,GDP,30916218544.4404
281,SGP,Singapore,GDP,304097759674.134
282,SLE,Sierra Leone,GDP,4218723875.13704
283,ZAF,South Africa,GDP,317741039197.848
284,TUR,Turkey,GDP,859796872794.118
285,TUN,Tunisia,GDP,43156708809.1354
286,GBR,United Kingdom,GDP,2885570309160.86
287,ARE,United Arab Emirates,GDP,358135057862.492
288,URY,Uruguay,GDP,53274304222.136
289,ZMB,Zambia,GDP,21154394545.895
290,DMA,Dominica,GDP,535095851.851852
291,LCA,Saint Lucia,GDP,1649142629.62963
292,GEO,Georgia,GDP,13993546732.4726
293,GIN,Guinea,GDP,8857789705.63763
294,GHA,Ghana,GDP,37338430643.4024
295,IRQ,Iraq,GDP,179640210726.448
296,IRL,Ireland,GDP,290617008367.572
297,HND,Honduras,GDP,20979767785.2104
298,IND,India,GDP,2102390808997.09
299,KNA,Saint Kitts and Nevis,GDP,878281518.518518
300,LVA,Latvia,GDP,26972863393.6384
301,HRV,Croatia,GDP,49425513611.2448
302,ATG,Antigua and Barbuda,GDP,1364863037.03704
303,AND,Andorra,GDP,2811489408.89431
304,AFG,Afghanistan,GDP,19215562179.0117
305,AZE,Azerbaijan,GDP,53074370486.0433
306,BLR,Belarus,GDP,56454734396.5842
307,BEN,Benin,GDP,8291155880.59505
308,KHM,Cambodia,GDP,18049954289.4229
309,BIH,Bosnia and Herzegovina,GDP,16209702863.6235
310,CHN,China,GDP,11064666282625.5
311,CAN,Canada,GDP,1559623393038.66
312,CAF,Central African Republic,GDP,1583776805.96568
313,CHL,Chile,GDP,243999477737.94
314,COL,Colombia,GDP,291519591532.951
315,TCD,Chad,GDP,10985793715.2707
316,CUB,Cuba,GDP,87132800000.0
317,DNK,Denmark,GDP,301298464861.385
318,FIN,Finland,GDP,232464833065.554
319,ETH,Ethiopia,GDP,64464547915.2698
320,FJI,Fiji,GDP,4362128146.45309
321,ECU,Ecuador,GDP,99290381000.0
322,ERI,Eritrea,GDP,
323,EGY,Egypt,GDP,332698041030.807
324,FRA,France,GDP,2438207896251.84
325,EST,Estonia,GDP,22566956982.229
326,GNB,Guinea Bissau,GDP,1047808174.95585
327,IDN,Indonesia,GDP,860854235065.079
328,GUY,Guyana,GDP,3166029055.69007
329,HUN,Hungary,GDP,122879042001.915
330,ISL,Iceland,GDP,16942247373.9704
331,KEN,Kenya,GDP,64007293814.8755
332,ITA,Italy,GDP,1832868490534.11
333,KAZ,Kazakhstan,GDP,184388432148.715
334,JPN,Japan,GDP,4394977752877.82
335,LTU,Lithuania,GDP,41508609232.7778
336,LBY,Libya,GDP,29274816453.7864
337,MDA,Moldova,GDP,6512899540.34594
338,COM,Comoros,GDP,565689764.632629
339,GRD,Grenada,GDP,997007925.925926
340,BRN,Brunei,GDP,12930394937.8137
341,BDI,Burundi,GDP,3066681386.75112
342,BTN,Bhutan,GDP,2059258652.94668
343,ARM,Armenia,GDP,10553337672.9872
344,DJI,Djibouti,GDP,1633741922.68737
345,GNQ,Equatorial Guinea,GDP,13180194732.94
346,CPV,Cape Verde,GDP,1596154666.48019
347,CYP,Cyprus,GDP,19676167239.6584
348,PLW,Palau,GDP,293082900.0
349,SLV,El Salvador,GDP,23166030400.0
350,GMB,Gambia,GDP,907655651.525834
351,GTM,Guatemala,GDP,63767597193.9175
352,HTI,Haiti,GDP,8724656126.49849
353,JOR,Jordan,GDP,37517410281.6901
354,ISR,Israel,GDP,299093839689.55
355,KWT,Kuwait,GDP,114567298105.683
356,FSM,Federated States of Micronesia,GDP,315179700.0
357,JAM,Jamaica,GDP,14186886642.6685
358,TTO,Trinidad and Tobago,GDP,24402499451.187
359,LBN,Lebanon,GDP,49459296463.2836
360,QAT,Qatar,GDP,164641483516.484
361,LSO,Lesotho,GDP,2505879959.51217
362,MKD,Macedonia,GDP,10051659161.1733
363,MNE,Montenegro,GDP,4052913385.82677
364,RWA,Rwanda,GDP,8277613193.57631
365,TON,Tonga,GDP,435438217.281663
366,SYC,Seychelles,GDP,1375604279.45443
367,TGO,Togo,GDP,4087775414.97626
368,THA,Thailand,"Water Stress, All Sectors",1.698024036
369,TJK,Tajikistan,"Water Stress, All Sectors",3.5280262
370,ARG,Argentina,"Water Stress, All Sectors",2.513094514
371,MRT,Mauritania,"Water Stress, All Sectors",0.604108712
372,MCO,Monaco,"Water Stress, All Sectors",2.664468084
373,ZWE,Zimbabwe,"Water Stress, All Sectors",0.64041833
374,YEM,Yemen,"Water Stress, All Sectors",4.674046102
375,BHR,Bahrain,"Water Stress, All Sectors",5.0
376,VNM,Vietnam,"Water Stress, All Sectors",1.008669435
377,VEN,Venezuela,"Water Stress, All Sectors",2.299918259
378,CRI,Costa Rica,"Water Stress, All Sectors",1.941371802
379,COD,Democratic Republic of the Congo,"Water Stress, All Sectors",0.006045932
380,COG,Republic of Congo,"Water Stress, All Sectors",0.427577452
381,CZE,Czech Republic,"Water Stress, All Sectors",1.134582989
382,CIV,Ivory Coast,"Water Stress, All Sectors",0.044008016
383,CIV,Ivory Coast,"Water Stress, All Sectors",0.044008016
384,BRB,Barbados,"Water Stress, All Sectors",5.0
385,SWE,Sweden,"Water Stress, All Sectors",1.304243204
386,MUS,Mauritius,"Water Stress, All Sectors",0.0
387,UGA,Uganda,"Water Stress, All Sectors",0.000342989
388,UKR,Ukraine,"Water Stress, All Sectors",2.095905385
389,TKM,Turkmenistan,"Water Stress, All Sectors",4.29960978
390,UZB,Uzbekistan,"Water Stress, All Sectors",4.316671945
391,PAK,Pakistan,"Water Stress, All Sectors",4.31002513
392,SRB,Republic of Serbia,"Water Stress, All Sectors",0.583519
393,ESP,Spain,"Water Stress, All Sectors",3.725614481
394,SUR,Suriname,"Water Stress, All Sectors",0.253345091
395,KOR,South Korea,"Water Stress, All Sectors",3.543805295
396,IRN,Iran,"Water Stress, All Sectors",4.781554087
397,AUT,Austria,"Water Stress, All Sectors",0.322035824
398,LAO,Laos,"Water Stress, All Sectors",0.014155122
399,LBR,Liberia,"Water Stress, All Sectors",0.273278189
400,KGZ,Kyrgyzstan,"Water Stress, All Sectors",4.821997893
401,MWI,Malawi,"Water Stress, All Sectors",0.105264432
402,SWZ,Swaziland,"Water Stress, All Sectors",3.105143962
403,SWZ,Swaziland,"Water Stress, All Sectors",3.105143962
404,PAN,Panama,"Water Stress, All Sectors",0.422002909
405,PRY,Paraguay,"Water Stress, All Sectors",0.011150345
406,PHL,Philippines,"Water Stress, All Sectors",3.333262336
407,RUS,Russia,"Water Stress, All Sectors",1.234853329
408,SAU,Saudi Arabia,"Water Stress, All Sectors",4.992350923
409,PRT,Portugal,"Water Stress, All Sectors",3.338300161
410,PER,Peru,"Water Stress, All Sectors",3.20160863
411,SSD,South Sudan,"Water Stress, All Sectors",0.0
412,CHE,Switzerland,"Water Stress, All Sectors",1.064087164
413,SMR,San Marino,"Water Stress, All Sectors",5.0
414,GAB,Gabon,"Water Stress, All Sectors",1.559075188
415,DEU,Germany,"Water Stress, All Sectors",1.895268618
416,GRC,Greece,"Water Stress, All Sectors",3.27257144
417,NOR,Norway,"Water Stress, All Sectors",0.400524984
418,NER,Niger,"Water Stress, All Sectors",0.112430873
419,SEN,Senegal,"Water Stress, All Sectors",0.21481397
420,ALB,Albania,"Water Stress, All Sectors",1.895065503
421,DZA,Algeria,"Water Stress, All Sectors",3.444266526
422,MLT,Malta,"Water Stress, All Sectors",5.0
423,MLI,Mali,"Water Stress, All Sectors",0.204415117
424,MDG,Madagascar,"Water Stress, All Sectors",1.247565555
425,MYS,Malaysia,"Water Stress, All Sectors",2.087355521
426,MDV,Maldives,"Water Stress, All Sectors",0.0
427,MAR,Morocco,"Water Stress, All Sectors",4.23604685
428,MEX,Mexico,"Water Stress, All Sectors",3.516053768
429,NAM,Namibia,"Water Stress, All Sectors",1.882401311
430,MNG,Mongolia,"Water Stress, All Sectors",4.046933749
